oracle_id,oracle_name,round,degree,progress_pct,accuracy,tier,fired,avg_coverage_width,max_coverage_width,total_slack,noisy_flip,matches_true_top10,top10,point_vec
9,short-session-degree2-cap,5,2,76,0.756348,high,false,0.125001,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000092 0.000000222 0.000000351 0.166666667 0.000000092 0.166666407 0.166666537 0.166666667 0.000000092 0.166666407 0.166666537 0.166666667 0.000000092 0.166666407 0.166666537 0.166666667 0.000000092 0.000000222 0.166666537 0.166666667 0.000000092 0.000000222 0.000000351 0.166666667
9,short-session-degree2-cap,6,2,76,0.756349,high,false,0.125001,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000078 0.000000188 0.000000298 0.166666667 0.000000078 0.166666446 0.166666557 0.166666667 0.000000078 0.166666446 0.166666557 0.166666667 0.000000078 0.166666446 0.166666557 0.166666667 0.000000078 0.000000188 0.166666557 0.166666667 0.000000078 0.166666446 0.166666557 0.166666667
9,short-session-degree2-cap,7,2,76,0.756349,high,false,0.125001,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000068 0.000000163 0.000000259 0.166666667 0.000000068 0.166666475 0.166666571 0.166666667 0.000000068 0.166666475 0.166666571 0.166666667 0.000000068 0.166666475 0.166666571 0.166666667 0.000000068 0.000000163 0.166666571 0.166666667 0.000000068 0.166666475 0.166666571 0.166666667
9,short-session-degree2-cap,8,2,76,0.756349,high,false,0.125001,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000060 0.000000145 0.000000229 0.166666667 0.000000060 0.166666497 0.166666582 0.166666667 0.000000060 0.166666497 0.166666582 0.166666667 0.000000060 0.166666497 0.166666582 0.166666667 0.000000060 0.000000145 0.166666582 0.166666667 0.000000060 0.166666497 0.166666582 0.166666667
9,short-session-degree2-cap,9,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000054 0.000000130 0.000000206 0.166666667 0.000000054 0.000000130 0.166666591 0.166666667 0.000000054 0.166666515 0.166666591 0.166666667 0.000000054 0.166666515 0.166666591 0.166666667 0.000000054 0.166666515 0.166666591 0.166666667 0.000000054 0.000000130 0.166666591 0.166666667
9,short-session-degree2-cap,10,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000049 0.000000118 0.000000187 0.166666667 0.000000049 0.000000118 0.166666598 0.166666667 0.000000049 0.000000118 0.166666598 0.166666667 0.000000049 0.000000118 0.166666598 0.166666667 0.000000049 0.000000118 0.166666598 0.166666667 0.000000049 0.000000118 0.166666598 0.166666667
9,short-session-degree2-cap,11,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000045 0.000000108 0.000000171 0.166666667 0.000000045 0.000000108 0.166666603 0.166666667 0.000000045 0.000000108 0.166666603 0.166666667 0.000000045 0.000000108 0.166666603 0.166666667 0.000000045 0.000000108 0.166666603 0.166666667 0.000000045 0.000000108 0.166666603 0.166666667
9,short-session-degree2-cap,12,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000041 0.000000100 0.166666608 0.166666667 0.000000041 0.000000100 0.000000158 0.166666667 0.000000041 0.166666550 0.166666608 0.166666667 0.000000041 0.000000100 0.166666608 0.166666667 0.000000041 0.000000100 0.166666608 0.166666667 0.000000041 0.000000100 0.166666608 0.166666667
9,short-session-degree2-cap,13,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000038 0.000000092 0.166666613 0.166666667 0.000000038 0.000000092 0.000000147 0.166666667 0.000000038 0.166666558 0.166666613 0.166666667 0.000000038 0.000000092 0.166666613 0.166666667 0.000000038 0.000000092 0.166666613 0.166666667 0.000000038 0.166666558 0.166666613 0.166666667
9,short-session-degree2-cap,14,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000036 0.000000086 0.166666616 0.166666667 0.000000036 0.000000086 0.000000137 0.166666667 0.000000036 0.166666566 0.166666616 0.166666667 0.000000036 0.166666566 0.166666616 0.166666667 0.000000036 0.000000086 0.000000137 0.166666667 0.000000036 0.166666566 0.166666616 0.166666667
9,short-session-degree2-cap,15,2,76,0.756349,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000033 0.000000081 0.000000128 0.166666667 0.000000033 0.000000081 0.000000128 0.166666667 0.000000033 0.000000081 0.000000128 0.166666667 0.000000033 0.000000081 0.000000128 0.166666667 0.000000033 0.166666572 0.166666619 0.166666667 0.000000033 0.000000081 0.166666619 0.166666667
9,short-session-degree2-cap,16,2,76,0.758730,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000031 0.000000075 0.000000119 0.166666667 0.000000031 0.000000075 0.000000119 0.166666667 0.000000031 0.000000075 0.000000119 0.166666667 0.000000031 0.000000075 0.000000119 0.166666667 0.000000031 0.166666579 0.166666623 0.166666667 0.000000031 0.000000075 0.166666623 0.166666667
9,short-session-degree2-cap,17,2,76,0.758730,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000029 0.000000070 0.000000111 0.166666667 0.000000029 0.000000070 0.000000111 0.166666667 0.000000029 0.000000070 0.000000111 0.166666667 0.000000029 0.000000070 0.000000111 0.166666667 0.000000029 0.000000070 0.000000111 0.166666667 0.000000029 0.000000070 0.166666626 0.166666667
9,short-session-degree2-cap,18,2,76,0.758730,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000027 0.000000065 0.000000104 0.166666667 0.000000027 0.000000065 0.000000104 0.166666667 0.000000027 0.000000065 0.000000104 0.166666667 0.000000027 0.000000065 0.000000104 0.166666667 0.000000027 0.166666590 0.166666628 0.166666667 0.000000027 0.000000065 0.166666628 0.166666667
9,short-session-degree2-cap,19,2,76,0.758730,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000025 0.000000061 0.000000097 0.166666667 0.000000025 0.000000061 0.000000097 0.166666667 0.000000025 0.000000061 0.000000097 0.166666667 0.000000025 0.000000061 0.000000097 0.166666667 0.000000025 0.166666595 0.166666631 0.166666667 0.000000025 0.000000061 0.166666631 0.166666667
9,short-session-degree2-cap,20,2,76,0.763889,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000024 0.000000058 0.000000092 0.166666667 0.000000024 0.000000058 0.000000092 0.166666667 0.000000024 0.000000058 0.000000092 0.166666667 0.000000024 0.000000058 0.000000092 0.166666667 0.000000024 0.000000058 0.000000092 0.166666667 0.000000024 0.000000058 0.166666633 0.166666667
9,short-session-degree2-cap,21,2,77,0.767857,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000023 0.000000055 0.000000087 0.166666667 0.000000023 0.000000055 0.000000087 0.166666667 0.000000023 0.000000055 0.000000087 0.166666667 0.000000023 0.000000055 0.000000087 0.166666667 0.000000023 0.166666602 0.166666635 0.166666667 0.000000023 0.000000055 0.166666635 0.166666667
9,short-session-degree2-cap,22,2,77,0.769047,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000022 0.083333329 0.166666636 0.166666667 0.000000022 0.083333329 0.166666636 0.166666667 0.000000022 0.083333329 0.166666636 0.166666667 0.000000022 0.083333329 0.166666636 0.166666667 0.000000022 0.000000052 0.000000083 0.166666667 0.000000022 0.083333329 0.166666636 0.166666667
9,short-session-degree2-cap,23,2,77,0.769047,high,false,0.125000,0.166667,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000021 0.083333329 0.166666638 0.166666667 0.000000021 0.083333329 0.166666638 0.166666667 0.000000021 0.083333329 0.166666638 0.166666667 0.000000021 0.083333329 0.166666638 0.166666667 0.000000021 0.000000050 0.000000079 0.166666667 0.000000021 0.083333329 0.166666638 0.166666667
9,short-session-degree2-cap,24,2,77,0.773016,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000020 0.000000047 0.000000075 0.166666667 0.000000020 0.000000047 0.000000075 0.166666667 0.000000020 0.000000047 0.166666639 0.166666667 0.000000020 0.000000047 0.000000075 0.166666667 0.000000020 0.000000047 0.000000075 0.166666667 0.000000020 0.000000047 0.000000075 0.166666667
9,short-session-degree2-cap,25,2,77,0.774206,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000019 0.000000045 0.000000072 0.166666667 0.000000019 0.000000045 0.000000072 0.166666667 0.000000019 0.000000045 0.166666640 0.166666667 0.000000019 0.000000045 0.000000072 0.166666667 0.000000019 0.000000045 0.000000072 0.166666667 0.166666587 0.166666614 0.166666640 0.166666667
9,short-session-degree2-cap,26,2,78,0.776984,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000018 0.000000043 0.000000069 0.166666667 0.000000018 0.000000043 0.000000069 0.166666667 0.000000018 0.000000043 0.166666641 0.166666667 0.000000018 0.000000043 0.000000069 0.166666667 0.000000018 0.000000043 0.000000069 0.166666667 0.000000018 0.000000043 0.000000069 0.166666667
9,short-session-degree2-cap,27,2,78,0.776984,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000017 0.000000042 0.000000066 0.166666667 0.000000017 0.000000042 0.000000066 0.166666667 0.000000017 0.000000042 0.166666642 0.166666667 0.000000017 0.000000042 0.000000066 0.166666667 0.000000017 0.000000042 0.000000066 0.166666667 0.166666594 0.166666618 0.166666642 0.166666667
9,short-session-degree2-cap,28,2,78,0.776984,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000017 0.000000040 0.000000063 0.166666667 0.000000017 0.000000040 0.000000063 0.166666667 0.000000017 0.000000040 0.166666643 0.166666667 0.166666596 0.166666620 0.166666643 0.166666667 0.000000017 0.000000040 0.000000063 0.166666667 0.000000017 0.000000040 0.000000063 0.166666667
9,short-session-degree2-cap,29,2,78,0.776984,high,false,0.125000,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000016 0.000000039 0.000000061 0.166666667 0.000000016 0.000000039 0.000000061 0.166666667 0.000000016 0.000000039 0.166666644 0.166666667 0.000000016 0.000000039 0.000000061 0.166666667 0.000000016 0.000000039 0.000000061 0.166666667 0.000000016 0.000000039 0.000000061 0.166666667
9,short-session-degree2-cap,30,2,79,0.794841,high,false,0.121528,0.166667,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000015 0.000000037 0.000000059 0.166666667 0.000000015 0.000000037 0.000000059 0.166666667 0.000000015 0.000000037 0.166666645 0.166666667 0.000000015 0.000000037 0.000000059 0.166666667 0.000000015 0.000000037 0.000000059 0.166666667 0.000000015 0.000000037 0.000000059 0.166666667
10,dan-approximation,1,2,10,0.104833,insufficient,false,0.916588,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000001000 0.500037552 0.500038967 0.500040381 0.000001000 0.499935820 0.499937234 0.499938649 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243
10,dan-approximation,2,2,14,0.144512,insufficient,false,0.833263,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000707 0.000001707 0.000002707 0.333397109 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707
10,dan-approximation,3,2,19,0.194507,insufficient,false,0.749938,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000577 0.000001394 0.000002210 0.250074237 0.000000577 0.249971604 0.249972420 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.000003027 0.000000577 0.000001394 0.000002210 0.000003027
10,dan-approximation,4,2,27,0.271880,insufficient,false,0.666613,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000500 0.000001207 0.000001914 0.250074339 0.000000500 0.000001207 0.000001914 0.000002621 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.000001207 0.000001914 0.249973473 0.000000500 0.000001207 0.000001914 0.000002621
10,dan-approximation,5,2,34,0.342666,insufficient,false,0.576344,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000447 0.000001080 0.000001712 0.200080151 0.000000447 0.000001080 0.000001712 0.000002345 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.000001080 0.000001712 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376
10,dan-approximation,6,2,37,0.370092,insufficient,false,0.548512,0.999901,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000408 0.000000986 0.000001563 0.166767374 0.000000408 0.000000986 0.166666089 0.166666667 0.000000408 0.166564805 0.166565382 0.166565960 0.000000408 0.166665512 0.166666089 0.166666667 0.000000408 0.000000986 0.000001563 0.166666667 0.000000408 0.166665512 0.166666089 0.166666667
10,dan-approximation,7,2,39,0.389779,insufficient,false,0.520733,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000378 0.000000912 0.000001447 0.166784097 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166581719 0.166582253 0.166582788 0.000000378 0.000000912 0.000001447 0.166582788 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166682373 0.166682908 0.166683442
10,dan-approximation,8,2,40,0.403754,insufficient,false,0.492955,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000354 0.000000854 0.000001354 0.166800816 0.000000354 0.000000854 0.000001354 0.166700204 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.000001354 0.166599592 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.166699704 0.166700204
10,dan-approximation,9,2,41,0.406618,insufficient,false,0.465176,0.999900,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000333 0.000000805 0.000001276 0.166817533 0.000000333 0.000000805 0.000001276 0.166716955 0.000000333 0.000000805 0.166615907 0.166616378 0.000000333 0.000000805 0.000001276 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378
10,dan-approximation,10,2,42,0.422569,insufficient,false,0.451218,0.999702,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000316 0.000000763 0.000001211 0.166834246 0.000000316 0.000000763 0.000001211 0.166733698 0.000000316 0.000000763 0.166632704 0.166633151 0.000000316 0.166531709 0.166532156 0.166532603 0.000000316 0.166632256 0.166632704 0.166633151 0.000000316 0.000000763 0.000001211 0.166633151
10,dan-approximation,11,2,44,0.439636,insufficient,false,0.437325,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000302 0.000000728 0.000001154 0.166850957 0.000000302 0.000000728 0.000001154 0.166750435 0.000000302 0.000000728 0.166649487 0.166649913 0.000000302 0.000000728 0.000001154 0.166549391 0.000000302 0.166548538 0.166548964 0.166549391 0.000000302 0.000000728 0.000001154 0.166649913
10,dan-approximation,12,2,46,0.456778,insufficient,false,0.423433,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000289 0.000000697 0.000001105 0.166867667 0.000000289 0.000000697 0.000001105 0.166767167 0.000000289 0.000000697 0.000001105 0.166666667 0.000000289 0.000000697 0.000001105 0.166566167 0.000000289 0.166565350 0.166565758 0.166566167 0.000000289 0.000000697 0.000001105 0.166566167
10,dan-approximation,13,2,46,0.463623,insufficient,false,0.415002,0.999403,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-9,0.000000277 0.000000670 0.000001062 0.166884374 0.000000277 0.000000670 0.000001062 0.166783894 0.000000277 0.000000670 0.000001062 0.166683413 0.000000277 0.000000670 0.000001062 0.166582933 0.166481276 0.166481668 0.166482060 0.166482453 0.000000277 0.000000670 0.166582541 0.166582933
10,dan-approximation,14,2,47,0.466489,insufficient,false,0.406664,0.999402,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000267 0.000000645 0.000001023 0.166901080 0.000000267 0.000000645 0.000001023 0.166800617 0.000000267 0.000000645 0.000001023 0.166700154 0.000000267 0.000000645 0.000001023 0.166599691 0.000000267 0.000000645 0.166498851 0.166499228 0.000000267 0.000000645 0.000001023 0.166499228
10,dan-approximation,15,2,47,0.471229,insufficient,false,0.400976,0.999004,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000258 0.000000623 0.000000988 0.166917785 0.000000258 0.000000623 0.000000988 0.166817337 0.000000258 0.166716160 0.166716525 0.166716890 0.000000258 0.000000623 0.000000988 0.166616443 0.000000258 0.166515266 0.166515631 0.166515996 0.000000258 0.166414818 0.166415183 0.166415549
10,dan-approximation,16,2,48,0.476018,insufficient,false,0.400963,0.999004,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000250 0.000000604 0.000000957 0.166917749 0.000000250 0.166716050 0.166816963 0.166817316 0.000000250 0.000000604 0.000000957 0.166716883 0.000000250 0.000000604 0.000000957 0.166616450 0.000000250 0.000000604 0.000000957 0.166516017 0.000000250 0.166414877 0.166415231 0.166415584
10,dan-approximation,17,2,48,0.476035,insufficient,false,0.400951,0.998905,0.000000,false,false,synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-5|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000243 0.000101128 0.166816954 0.166917717 0.000000243 0.000000586 0.166816954 0.166817297 0.000000243 0.000000586 0.000000929 0.166716877 0.000000243 0.000000586 0.000000929 0.166616457 0.000000243 0.000000586 0.000000929 0.166516037 0.000000243 0.000000586 0.166415273 0.166415616
10,dan-approximation,18,2,48,0.483716,insufficient,false,0.400939,0.998905,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000236 0.083408591 0.083408924 0.166917687 0.000000236 0.083408591 0.083509451 0.166817279 0.000000236 0.000000569 0.000000902 0.166716871 0.000000236 0.000000569 0.000000902 0.166616463 0.000000236 0.000000569 0.000000902 0.166516054 0.000000236 0.166414979 0.166415313 0.166415646
10,dan-approximation,19,2,49,0.492884,insufficient,false,0.400911,0.998805,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000229 0.083458840 0.083459165 0.166917660 0.000000229 0.083458840 0.083559678 0.166817263 0.000000229 0.000000554 0.000000878 0.166716865 0.000000229 0.000000554 0.000000878 0.166616468 0.000000229 0.000000554 0.000000878 0.166516071 0.000000229 0.000000554 0.000000878 0.166415673
10,dan-approximation,20,2,50,0.495294,insufficient,false,0.400899,0.998805,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-5|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000224 0.083458827 0.083459144 0.166917635 0.000000224 0.083458827 0.083559644 0.166817248 0.000000224 0.000000540 0.000000856 0.166716860 0.166515024 0.166615841 0.166616157 0.166616473 0.000000224 0.000000540 0.000000856 0.166516086 0.166414750 0.166415066 0.166415382 0.166415698
10,dan-approximation,21,2,50,0.495312,insufficient,false,0.400887,0.998805,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000218 0.083458816 0.083459124 0.166917612 0.000000218 0.083458816 0.083559612 0.166817234 0.000000218 0.166615750 0.166716547 0.166716856 0.166515064 0.166615860 0.166616169 0.166616478 0.000000218 0.000000527 0.000000835 0.166516100 0.000000218 0.000000527 0.000000835 0.166415722
10,dan-approximation,22,2,50,0.495347,insufficient,false,0.400874,0.998803,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-5|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000213 0.083458804 0.083459106 0.166917590 0.000000213 0.083458804 0.083559583 0.166817221 0.000000213 0.000000515 0.083308498 0.166716851 0.000000213 0.083408674 0.083408975 0.166616482 0.000000213 0.000000515 0.000000816 0.166516113 0.166414839 0.166415140 0.166415442 0.166415743
10,dan-approximation,23,2,50,0.495364,insufficient,false,0.400861,0.998803,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000209 0.083458794 0.083459089 0.166917570 0.000000209 0.083458794 0.083559555 0.166817208 0.000000209 0.000100970 0.083408961 0.166716847 0.000000209 0.083408666 0.083408961 0.166616486 0.000000209 0.000000503 0.000000798 0.166516125 0.000000209 0.000000503 0.000000798 0.166415764
